country,population_country
Aruba,107310
Africa Eastern and Southern,731821393
Afghanistan,40578842
Africa Western and Central,497387180
Angola,35635029
Albania,2777689
Andorra,79705
Arab World,471352066
United Arab Emirates,10074977
Argentina,45407904
Armenia,2969200
American Samoa,48342
Antigua and Barbuda,92840
Australia,26014399
Austria,9041851
Azerbaijan,10141756
Burundi,13321097
Belgium,11680210
Benin,13759501
Burkina Faso,22509038
Bangladesh,169384897
Bulgaria,6643324
Bahrain,1524693
"Bahamas, The",397538
Bosnia and Herzegovina,3204802
Belarus,9228071
Belize,402733
Bermuda,64749
Bolivia,12077154
Brazil,210306415
Barbados,282318
Brunei Darussalam,455370
Bhutan,780914
Botswana,2439892
Central African Republic,5098039
Canada,38939056
Central Europe and the Baltics,100289401
Switzerland,8777088
Channel Islands,167215
Chile,19553036
China,1412175000
Cote d'Ivoire,30395002
Cameroon,27632771
"Congo, Dem. Rep.",102396968
"Congo, Rep.",6035104
Colombia,51737944
Comoros,834188
Cabo Verde,519741
Costa Rica,5081765
Caribbean small states,3131505
Cuba,11059820
Curacao,149996
Cayman Islands,71591
Cyprus,1331370
Czechia,10672118
Germany,83797985
Djibouti,1137096
Dominica,66826
Denmark,5903037
Dominican Republic,11230734
Algeria,45477389
East Asia & Pacific (excluding high income),2133560408
Early-demographic dividend,3470644834
East Asia & Pacific,2379648296
Europe & Central Asia (excluding high income),250834021.5
Europe & Central Asia,925385334.5
Ecuador,17823897
"Egypt, Arab Rep.",112618250
Euro area,348627172
Eritrea,3409447
Spain,47759127
Estonia,1348840
Ethiopia,125384287
European Union,447847220
Fragile and conflict affected situations,1038158122
Finland,5556106
Fiji,919422
France,68065015
Faroe Islands,53952
"Micronesia, Fed. Sts.",112114
Gabon,2430747
United Kingdom,67791000
Georgia,3712502
Ghana,33149152
Gibraltar,37609
Guinea,14055137
"Gambia, The",2636470
Guinea-Bissau,2105529
Equatorial Guinea,1803545
Greece,10436882
Grenada,116913
Greenland,56661
Guatemala,17847877
Guam,165180
Guyana,821637
High income,1393036569
"Hong Kong SAR, China",7346100
Honduras,10463872
Heavily indebted poor countries (HIPC),893906294
Croatia,3855641
Haiti,11503606
Hungary,9644377
IBRD only,4928694202
IDA & IBRD total,6795222292
IDA total,1866528090
IDA blend,621500917
Indonesia,278830529
IDA only,1245027173
Isle of Man,84132
India,1425423212
Not classified,NA
Ireland,5165700
"Iran, Islamic Rep.",89524246
Iraq,44070551
Iceland,382003
Israel,9557500
Italy,59013667
Jamaica,2839144
Jordan,11256263
Japan,125124989
Kazakhstan,20034609
Kenya,54252461
Kyrgyz Republic,6975219.5
Cambodia,17201724
Kiribati,130469
St. Kitts and Nevis,46709
"Korea, Rep.",51672569
Kuwait,4589643
Latin America & Caribbean (excluding high income),590730587
Lao PDR,7559007
Lebanon,5744489
Liberia,5373294
Libya,7223805
St. Lucia,178781
Latin America & Caribbean,653104771
Least developed countries: UN classification,1134585604
Low income,716865783
Liechtenstein,39493
Sri Lanka,22181000
Lower middle income,3041203717
Low & middle income,6568731934
Lesotho,2286110
Late-demographic dividend,2324072106
Lithuania,2831639
Luxembourg,653103
Latvia,1879383
"Macao SAR, China",677300
St. Martin (French part),28870
Morocco,37329064
Monaco,38931
Moldova,2528654
Madagascar,30437261
Maldives,524106
Middle East & North Africa,498070255
Mexico,128613117
Marshall Islands,40077
Middle income,5851866151
North Macedonia,1831712
Mali,23072640
Malta,531511
Myanmar,53756787
Middle East & North Africa (excluding high income),432229148
Montenegro,617213
Mongolia,3433748
Northern Mariana Islands,46078
Mozambique,32656246
Mauritania,4875637
Mauritius,1262523
Malawi,20568728
Malaysia,34695493
North America,372275216
Namibia,2889662
New Caledonia,287123
Niger,25311973
Nigeria,223150896
Nicaragua,6730654
Netherlands,17700982
Norway,5457127
Nepal,29715436
Nauru,11801
New Zealand,5117200
OECD members,1378506989
Oman,4730226
Other small states,14217718
Pakistan,243700667
Panama,4400773
Peru,33475438
Philippines,113964338
Palau,17759
Papua New Guinea,10203169
Poland,36821749
Pre-demographic dividend,1051201551
Puerto Rico,3220113
"Korea, Dem. People's Rep.",26328845
Portugal,10434332
Paraguay,6760464
West Bank and Gaza,5043612
Pacific island small states,2656049
Post-demographic dividend,1117561802
French Polynesia,280378
Qatar,2657333
Romania,19048502
Russian Federation,144236933
Rwanda,13651030
South Asia,1932289074
Saudi Arabia,32175224
Sudan,49383346
Senegal,17651103
Singapore,5637022
Solomon Islands,781066
Sierra Leone,8276807
El Salvador,6280319
San Marino,33755
Somalia,17801897
Serbia,6664449
Sub-Saharan Africa (excluding high income),1229088695
South Sudan,11021177
Sub-Saharan Africa,1229208573
Small states,20005272
Sao Tome and Principe,226305
Suriname,623164
Slovak Republic,5431752
Slovenia,2112076
Sweden,10486941
Eswatini,1218917
Sint Maarten (Dutch part),42139
Seychelles,119878
Syrian Arab Republic,22462173
Turks and Caicos Islands,45847
Chad,18455316
East Asia & Pacific (IDA & IBRD countries),2107261123
Europe & Central Asia (IDA & IBRD countries),461440170.5
Togo,9089738
Thailand,71735329
Tajikistan,10182222
Turkmenistan,7230193
Latin America & the Caribbean (IDA & IBRD countries),637837815
Timor-Leste,1369295
Middle East & North Africa (IDA & IBRD countries),427185536
Tonga,105042
South Asia (IDA & IBRD),1932289074
Sub-Saharan Africa (IDA & IBRD countries),1229208573
Trinidad and Tobago,1365805
Tunisia,12119334
Turkiye,84979913
Tuvalu,9992
Tanzania,64711821
Uganda,47312719
Ukraine,41048766
Upper middle income,2810662434
Uruguay,3390913
United States,333271411
Uzbekistan,34938955
St. Vincent and the Grenadines,102046
"Venezuela, RB",28213017
British Virgin Islands,38319
Virgin Islands (U.S.),105413
Viet Nam,99680655
Vanuatu,313046
World,7989981520
Samoa,215261
Kosovo,1768096
"Yemen, Rep.",38222876
South Africa,62378410
Zambia,20152938
Zimbabwe,16069056
